amendment,bill,chamber,congress,date,description,member_id,nomination,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'api_uri': None, u'title': None, u'number': u'PN458', u'bill_id': u'pn458-115', u'latest_action': None}",Senate,115,2017-11-09,"Derek Kan, of California, to be Under Secretary of Transportation for Policy",C001056,"{u'nomination_id': u'PN458-115', u'agency': u'Department of Transportation', u'number': u'PN458', u'name': u'Derek Kan'}",Yes,On the Cloture Motion,Cloture Motion Agreed to,269,1,13:46:00,"{u'not_voting': 4, u'yes': 87, u'present': 0, u'no': 9}",https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/269.json,pn458,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'PN994', u'bill_id': u'pn994-115', u'latest_action': None}",Senate,115,2017-11-09,"William L. Wehrum, of Delaware, to be an Assistant Administrator of the Environmental Protection Agency",C001056,"{u'nomination_id': u'PN994-115', u'agency': u'Environmental Protection Agency', u'number': u'PN994', u'name': u'William L. Wehrum'}",Yes,On the Nomination,Nomination Confirmed,268,1,11:21:00,"{u'not_voting': 4, u'yes': 49, u'present': 0, u'no': 47}",https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/268.json,pn994,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'PN994', u'bill_id': u'pn994-115', u'latest_action': None}",Senate,115,2017-11-08,"William L. Wehrum, of Delaware, to be an Assistant Administrator of the Environmental Protection Agency",C001056,"{u'nomination_id': u'PN994-115', u'agency': u'Environmental Protection Agency', u'number': u'PN994', u'name': u'William L. Wehrum'}",Yes,On the Cloture Motion,Cloture Motion Agreed to,267,1,16:50:00,"{u'not_voting': 5, u'yes': 49, u'present': 0, u'no': 46}",https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/267.json,pn994,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'PN1025', u'bill_id': u'pn1025-115', u'latest_action': None}",Senate,115,2017-11-08,"Peter B. Robb, of Vermont, to be General Counsel of the National Labor Relations Board for a term of four years",C001056,"{u'nomination_id': u'PN1025-115', u'agency': u'National Labor Relations Board', u'number': u'PN1025', u'name': u'Peter B. Robb'}",Yes,On the Nomination,Nomination Confirmed,266,1,16:15:00,"{u'not_voting': 5, u'yes': 49, u'present': 0, u'no': 46}",https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/266.json,pn1025,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'PN1025', u'bill_id': u'pn1025-115', u'latest_action': None}",Senate,115,2017-11-07,"Peter B. Robb, of Vermont, to be General Counsel of the National Labor Relations Board for a term of four years",C001056,"{u'nomination_id': u'PN1025-115', u'agency': u'National Labor Relations Board', u'number': u'PN1025', u'name': u'Peter B. Robb'}",Yes,On the Cloture Motion,Cloture Motion Agreed to,265,1,17:32:00,"{u'not_voting': 2, u'yes': 51, u'present': 0, u'no': 47}",https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/265.json,pn1025,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'PN58', u'bill_id': u'pn58-115', u'latest_action': None}",Senate,115,2017-11-07,"Steven Andrew Engel, of the District of Columbia, to be an Assistant Attorney General",C001056,"{u'nomination_id': u'PN58-115', u'agency': u'Department of Justice', u'number': u'PN58', u'name': u'Steven Andrew Engel'}",Yes,On the Nomination,Nomination Confirmed,264,1,17:02:00,"{u'not_voting': 2, u'yes': 51, u'present': 0, u'no': 47}",https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/264.json,pn58,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'PN58', u'bill_id': u'pn58-115', u'latest_action': None}",Senate,115,2017-11-07,"Steven Andrew Engel, of the District of Columbia, to be an Assistant Attorney General",C001056,"{u'nomination_id': u'PN58-115', u'agency': u'Department of Justice', u'number': u'PN58', u'name': u'Steven Andrew Engel'}",Yes,On the Cloture Motion,Cloture Motion Agreed to,263,1,12:34:00,"{u'not_voting': 2, u'yes': 51, u'present': 0, u'no': 47}",https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/263.json,pn58,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'PN669', u'bill_id': u'pn669-115', u'latest_action': None}",Senate,115,2017-11-07,"John H. Gibson II, of Texas, to be Deputy Chief Management Officer of the Department of Defense",C001056,"{u'nomination_id': u'PN669-115', u'agency': u'Department of Defense', u'number': u'PN669', u'name': u'John H. Gibson II'}",Yes,On the Nomination,Nomination Confirmed,262,1,12:02:00,"{u'not_voting': 2, u'yes': 91, u'present': 0, u'no': 7}",https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/262.json,pn669,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'PN679', u'bill_id': u'pn679-115', u'latest_action': None}",Senate,115,2017-11-02,"Stephanos Bibas, of Pennsylvania, to be United States Circuit Judge for the Third Circuit",C001056,"{u'nomination_id': u'PN679-115', u'agency': u'The Judiciary', u'number': u'PN679', u'name': u'Stephanos Bibas'}",Yes,On the Nomination,Nomination Confirmed,261,1,13:46:00,"{u'not_voting': 4, u'yes': 53, u'present': 0, u'no': 43}",https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/261.json,pn679,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'PN679', u'bill_id': u'pn679-115', u'latest_action': None}",Senate,115,2017-11-02,"Stephanos Bibas, of Pennsylvania, to be United States Circuit Judge for the Third Circuit",C001056,"{u'nomination_id': u'PN679-115', u'agency': u'The Judiciary', u'number': u'PN679', u'name': u'Stephanos Bibas'}",Yes,On the Cloture Motion,Cloture Motion Agreed to,260,1,12:32:00,"{u'not_voting': 3, u'yes': 54, u'present': 0, u'no': 43}",https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/260.json,pn679,NA,NA
